repeat_idx,case_idx,initial_gap_m,lead_target_speed_mps,ego_target_speed_mps,final_gap_m,delta_gap_m,final_lead_speed_mps,final_ego_speed_mps,settled,collision,settle_time_s,ticks_executed,spawn_ok,error
0,1421,32.0,9.0,5.0,59.93604589352509,27.93604589352509,9.342446669729414,4.847881829228823,0,0,nan,160,1,
0,1422,8.0,9.25,5.0,37.56848124177161,29.568481241771607,9.647500244221714,4.847616106769629,0,0,nan,160,1,
0,1423,8.5,9.25,5.0,38.59799217551949,30.097992175519487,9.644581648862617,4.848475495917976,0,0,nan,160,1,
0,1424,9.0,9.25,5.0,38.561008823970354,29.561008823970354,9.64797804308257,4.847799856338031,0,0,nan,160,1,
0,1425,9.5,9.25,5.0,39.593880667177224,30.093880667177224,9.645344906283144,4.848451882327163,0,0,nan,160,1,
0,1426,10.0,9.25,5.0,39.59184118608523,29.591841186085233,9.645481917419094,4.848442091937799,0,0,nan,160,1,
0,1427,10.5,9.25,5.0,40.58887882856573,30.088878828565733,9.65849818960526,4.84863630629755,0,0,nan,160,1,
0,1428,11.0,9.25,5.0,40.563707484463905,29.563707484463905,9.646216578935924,4.846888799354787,0,0,nan,160,1,
0,1429,11.5,9.25,5.0,41.57154964485717,30.07154964485717,9.663699005038279,4.84880499201791,0,0,nan,160,1,
0,1430,12.0,9.25,5.0,41.69254482003981,29.692544820039807,9.643057006687009,4.861107376360389,0,0,nan,160,1,
0,1431,12.5,9.25,5.0,42.57577830811734,30.075778308117343,9.644665880454758,4.8460752162401715,0,0,nan,160,1,
0,1432,13.0,9.25,5.0,42.57411418888211,29.574114188882113,9.661552284481717,4.848755859096862,0,0,nan,160,1,
0,1433,13.5,9.25,5.0,43.59119855124961,30.09119855124961,9.6437055148939,4.8484437830432645,0,0,nan,160,1,
0,1434,14.0,9.25,5.0,43.59216079975216,29.592160799752158,9.644260563104124,4.847824029829547,0,0,nan,160,1,
0,1435,14.5,9.25,5.0,44.66723480940727,30.16723480940727,9.648991439381973,4.860223832901002,0,0,nan,160,1,
0,1436,15.0,9.25,5.0,44.54874712627623,29.548747126276233,9.653644863569054,4.846582346067379,0,0,nan,160,1,
0,1437,15.5,9.25,5.0,45.67759554250369,30.17759554250369,9.661884739875182,4.861474868600926,0,0,nan,160,1,
0,1438,16.0,9.25,5.0,45.58716231878341,29.587162318783413,9.644762846821772,4.848574202436218,0,0,nan,160,1,
0,1439,16.5,9.25,5.0,46.54973844606038,30.04973844606038,9.661900952189173,4.847429070728447,0,0,nan,160,1,
0,1440,17.0,9.25,5.0,46.571329556571456,29.571329556571456,9.648241260994947,4.848043387376536,0,0,nan,160,1,
0,1441,17.5,9.25,5.0,47.569802744141015,30.069802744141015,9.645366522615983,4.848867936534829,0,0,nan,160,1,
0,1442,18.0,9.25,5.0,47.57013480075929,29.57013480075929,9.660956800213368,4.848572516472449,0,0,nan,160,1,
0,1443,18.5,9.25,5.0,48.608425376620396,30.108425376620396,9.643430852902624,4.848414507107787,0,0,nan,160,1,
0,1444,19.0,9.25,5.0,48.54326683777567,29.54326683777567,9.647364470768716,4.848485483484873,0,0,nan,160,1,
0,1445,19.5,9.25,5.0,49.5625928142505,30.0625928142505,9.647785397716625,4.848079758580489,0,0,nan,160,1,
0,1446,20.0,9.25,5.0,49.5648354431701,29.564835443170097,9.66132492370133,4.848304757526029,0,0,nan,160,1,
0,1447,20.5,9.25,5.0,50.67796473853169,30.177964738531692,9.645503852062419,4.860796998177594,0,0,nan,160,1,
0,1448,21.0,9.25,5.0,50.66669416866251,29.66669416866251,9.66130108179981,4.85957223752324,0,0,nan,160,1,
0,1449,21.5,9.25,5.0,51.555392614984484,30.055392614984484,9.661567161189776,4.848452511610987,0,0,nan,160,1,
0,1450,22.0,9.25,5.0,51.54009359818177,29.54009359818177,9.648536536543425,4.848296168467689,0,0,nan,160,1,
0,1451,22.5,9.25,5.0,52.58536508748238,30.08536508748238,9.644845174193076,4.84734248132978,0,0,nan,160,1,
0,1452,23.0,9.25,5.0,52.573609996821,29.573609996821,9.623613624278711,4.846643752504456,0,0,nan,160,1,
0,1453,23.5,9.25,5.0,53.723003802243696,30.223003802243696,9.641116377889725,4.861112128795328,0,0,nan,160,1,
0,1454,24.0,9.25,5.0,53.7004978849328,29.7004978849328,9.646121210037034,4.860923085301349,0,0,nan,160,1,
0,1455,24.5,9.25,5.0,54.575975025882656,30.075975025882656,9.643649607711165,4.848280271194812,0,0,nan,160,1,
0,1456,25.0,9.25,5.0,54.730036226691944,29.730036226691944,9.636241448745054,4.86116415927455,0,0,nan,160,1,
0,1457,25.5,9.25,5.0,55.563448415187494,30.063448415187494,9.644597307543446,4.84667580139821,0,0,nan,160,1,
0,1458,26.0,9.25,5.0,55.58482945819393,29.58482945819393,9.691363388349112,4.848200960170025,0,0,nan,160,1,
0,1459,26.5,9.25,5.0,56.607069839354686,30.107069839354686,9.63205309812799,4.848105941838575,0,0,nan,160,1,
0,1460,27.0,9.25,5.0,56.56734449984156,29.56734449984156,9.638628448782356,4.847995010606909,0,0,nan,160,1,
0,1461,27.5,9.25,5.0,57.55278506111227,30.052785061112267,9.678992945860509,4.848341187594504,0,0,nan,160,1,
0,1462,28.0,9.25,5.0,57.61321743825625,29.61321743825625,9.626329759392254,4.84875584850832,0,0,nan,160,1,
0,1463,28.5,9.25,5.0,58.55222433601478,30.05222433601478,9.631673449026072,4.847459487691693,0,0,nan,160,1,
0,1464,29.0,9.25,5.0,58.53499937025387,29.53499937025387,9.625625203082668,4.847915522315358,0,0,nan,160,1,
0,1465,29.5,9.25,5.0,59.59405411122779,30.09405411122779,9.62903926475798,4.848718657850445,0,0,nan,160,1,
0,1466,30.0,9.25,5.0,59.54546606291575,29.54546606291575,9.63287448113669,4.847728108669039,0,0,nan,160,1,
0,1467,30.5,9.25,5.0,60.63468783798608,30.13468783798608,9.634590605239776,4.860095808116566,0,0,nan,160,1,
0,1468,31.0,9.25,5.0,60.56542942993971,29.565429429939712,9.63130703848948,4.848762050432661,0,0,nan,160,1,
0,1469,31.5,9.25,5.0,61.51327201878239,30.013272018782388,9.632899147761918,4.847523833216203,0,0,nan,160,1,
0,1470,32.0,9.25,5.0,61.20921791869503,29.209217918695032,9.706792942831699,4.848442397093502,0,0,nan,160,1,
0,1471,8.0,9.5,5.0,39.20658041778942,31.206580417789418,9.93515097855006,4.849130195193141,0,0,nan,160,1,
0,1472,8.5,9.5,5.0,40.29827048064969,31.79827048064969,9.942117738240205,4.861433652153507,0,0,nan,160,1,
0,1473,9.0,9.5,5.0,40.16054408973573,31.16054408973573,9.954903848692267,4.847842028938091,0,0,nan,160,1,
0,1474,9.5,9.5,5.0,41.18232574894435,31.68232574894435,9.950258134534467,4.849354774378411,0,0,nan,160,1,
0,1475,10.0,9.5,5.0,41.19229279356021,31.192292793560213,9.939346315951871,4.848778974392085,0,0,nan,160,1,
0,1476,10.5,9.5,5.0,42.18141194481376,31.68141194481376,9.935137685463847,4.848372790568376,0,0,nan,160,1,
0,1477,11.0,9.5,5.0,42.17315514705789,31.17315514705789,9.950489877542221,4.848712485064585,0,0,nan,160,1,
0,1478,11.5,9.5,5.0,43.18540534952844,31.685405349528438,9.936560590043479,4.848235953892832,0,0,nan,160,1,
0,1479,12.0,9.5,5.0,43.16758682381185,31.167586823811853,9.95089835355323,4.847680966070196,0,0,nan,160,1,
0,1480,12.5,9.5,5.0,44.17445603716659,31.674456037166593,9.948548196329716,4.848341969684942,0,0,nan,160,1,
0,1481,13.0,9.5,5.0,44.29258235704352,31.29258235704352,9.951666074060338,4.8600417917486265,0,0,nan,160,1,
0,1482,13.5,9.5,5.0,45.287120414237044,31.787120414237044,9.950154475885125,4.860713607392319,0,0,nan,160,1,
0,1483,14.0,9.5,5.0,45.207831917562714,31.207831917562714,9.934500572700742,4.848729641157383,0,0,nan,160,1,
0,1484,14.5,9.5,5.0,46.162406817045415,31.662406817045415,9.95117396989138,4.84800389350218,0,0,nan,160,1,
0,1485,15.0,9.5,5.0,46.288779832036596,31.288779832036596,9.934314651336662,4.860798393181901,0,0,nan,160,1,
0,1486,15.5,9.5,5.0,47.193736396553945,31.693736396553945,9.934638855569085,4.84875778513532,0,0,nan,160,1,
0,1487,16.0,9.5,5.0,47.167582777363755,31.167582777363755,9.951261709368906,4.848429713028842,0,0,nan,160,1,
0,1488,16.5,9.5,5.0,48.16810070350281,31.66810070350281,9.938023549630497,4.847663017110591,0,0,nan,160,1,
0,1489,17.0,9.5,5.0,48.19078190337083,31.190781903370826,9.933983681131492,4.848545591855276,0,0,nan,160,1,
0,1490,17.5,9.5,5.0,49.27888584423776,31.778885844237763,9.948358679624722,4.860724340674182,0,0,nan,160,1,
0,1491,18.0,9.5,5.0,49.203189963913005,31.203189963913005,9.934768608649886,4.848384053915229,0,0,nan,160,1,
0,1492,18.5,9.5,5.0,50.257916276498676,31.757916276498676,9.936943886492331,4.859959665371117,0,0,nan,160,1,
0,1493,19.0,9.5,5.0,50.17525222946576,31.175252229465762,9.9371928858111,4.848016232310151,0,0,nan,160,1,
0,1494,19.5,9.5,5.0,51.17859011883424,31.678590118834236,9.9374808999094,4.8483652253217455,0,0,nan,160,1,
0,1495,20.0,9.5,5.0,51.157670149334116,31.157670149334116,9.937010643809927,4.848738236270703,0,0,nan,160,1,
0,1496,20.5,9.5,5.0,52.171686331540684,31.671686331540684,9.93681808604068,4.847788004811819,0,0,nan,160,1,
0,1497,21.0,9.5,5.0,52.16154474108697,31.16154474108697,9.951175877397624,4.8479669185242935,0,0,nan,160,1,
0,1498,21.5,9.5,5.0,53.149398616687556,31.649398616687556,9.93910655982112,4.848755851070662,0,0,nan,160,1,
0,1499,22.0,9.5,5.0,53.1523701314144,31.1523701314144,9.952203954192612,4.8479450075313535,0,0,nan,160,1,
0,1500,22.5,9.5,5.0,53.90874178297013,31.408741782970132,9.988666726128042,4.8484432200188605,0,0,nan,160,1,
0,1501,23.0,9.5,5.0,54.179772130440085,31.179772130440085,9.932060067880583,4.8487081936466225,0,0,nan,160,1,
0,1502,23.5,9.5,5.0,55.18451479685888,31.684514796858878,9.932011873928165,4.84805950023268,0,0,nan,160,1,
0,1503,24.0,9.5,5.0,55.159768613501676,31.159768613501676,9.945346575854344,4.847896553357208,0,0,nan,160,1,
0,1504,24.5,9.5,5.0,56.213535082945604,31.713535082945604,9.923559658869697,4.84876064637564,0,0,nan,160,1,
0,1505,25.0,9.5,5.0,56.20159835597247,31.20159835597247,9.930355663659336,4.847396814700941,0,0,nan,160,1,
0,1506,25.5,9.5,5.0,57.19021039350311,31.690210393503108,9.932876422516493,4.848927327678389,0,0,nan,160,1,
0,1507,26.0,9.5,5.0,57.22373369550257,31.223733695502567,9.929177524434342,4.848385374970392,0,0,nan,160,1,
0,1508,26.5,9.5,5.0,58.15287078641411,31.652870786414113,9.923001889248702,4.846839915233326,0,0,nan,160,1,
0,1509,27.0,9.5,5.0,58.16805784493932,31.16805784493932,9.92437461748954,4.848430805478593,0,0,nan,160,1,
0,1510,27.5,9.5,5.0,59.19005210566985,31.69005210566985,9.919979238572882,4.848822144250413,0,0,nan,160,1,
0,1511,28.0,9.5,5.0,59.138244595568494,31.138244595568494,9.929971127001561,4.8469958021162425,0,0,nan,160,1,
0,1512,28.5,9.5,5.0,60.24390896757555,31.74390896757555,9.9203136532707,4.860432744593699,0,0,nan,160,1,
0,1513,29.0,9.5,5.0,60.17961207623301,31.179612076233013,9.931262579588454,4.848732000821713,0,0,nan,160,1,
0,1514,29.5,9.5,5.0,61.138261932812085,31.638261932812085,9.921173243634305,4.847791069641221,0,0,nan,160,1,
0,1515,30.0,9.5,5.0,61.23403405106677,31.23403405106677,9.91255707960722,4.861296440480052,0,0,nan,160,1,
0,1516,30.5,9.5,5.0,62.12464517110678,31.624645171106778,9.930786439636087,4.846751730012287,0,0,nan,160,1,
0,1517,31.0,9.5,5.0,62.140964617627986,31.140964617627986,9.91856442605865,4.84853319035542,0,0,nan,160,1,
0,1518,31.5,9.5,5.0,63.091341134646825,31.591341134646825,9.918592297696154,4.848387672709579,0,0,nan,160,1,
0,1519,32.0,9.5,5.0,63.108556405943105,31.108556405943105,9.933476030819369,4.848699133608411,0,0,nan,160,1,
0,1520,8.0,9.75,5.0,40.78853695943633,32.78853695943633,10.222655914093185,4.847910302728994,0,0,nan,160,1,
0,1521,8.5,9.75,5.0,41.773240391899115,33.273240391899115,10.225667665321879,4.84786500726556,0,0,nan,160,1,
0,1522,9.0,9.75,5.0,41.914765677622356,32.914765677622356,10.224417589082332,4.8611612724918185,0,0,nan,160,1,
0,1523,9.5,9.75,5.0,42.74783958896652,33.24783958896652,10.241467435259146,4.848788996622112,0,0,nan,160,1,
0,1524,10.0,9.75,5.0,42.877241021344865,32.877241021344865,10.227251743590669,4.860096545992301,0,0,nan,160,1,
0,1525,10.5,9.75,5.0,43.90663373760393,33.40663373760393,10.229721925470933,4.8611922552282,0,0,nan,160,1,
0,1526,11.0,9.75,5.0,43.770621085325836,32.770621085325836,10.234355773380894,4.84707484921834,0,0,nan,160,1,
0,1527,11.5,9.75,5.0,44.75818502711836,33.25818502711836,10.241524656552537,4.848320835063029,0,0,nan,160,1,
0,1528,12.0,9.75,5.0,44.776339961804084,32.776339961804084,10.240405940366948,4.848785914268149,0,0,nan,160,1,
0,1529,12.5,9.75,5.0,45.87894028749733,33.37894028749733,10.243027670813559,4.861155313945641,0,0,nan,160,1,
0,1530,13.0,9.75,5.0,45.79422059996914,32.79422059996914,10.223728815088512,4.848108190519883,0,0,nan,160,1,
0,1531,13.5,9.75,5.0,46.81373373871323,33.31373373871323,10.228068254860629,4.849376212269047,0,0,nan,160,1,
0,1532,14.0,9.75,5.0,46.74369229053189,32.74369229053189,10.242086379649535,4.8470951095513,0,0,nan,160,1,
0,1533,14.5,9.75,5.0,47.755711166062504,33.255711166062504,10.228834867471047,4.847144231286511,0,0,nan,160,1,
0,1534,15.0,9.75,5.0,47.88258060820773,32.88258060820773,10.229927919499351,4.861626645660804,0,0,nan,160,1,
0,1535,15.5,9.75,5.0,48.76676713651628,33.26676713651628,10.241390186243258,4.848806612139112,0,0,nan,160,1,
0,1536,16.0,9.75,5.0,48.756396929435994,32.756396929435994,10.238803780733374,4.84809699342998,0,0,nan,160,1,
0,1537,16.5,9.75,5.0,49.744020966860106,33.244020966860106,10.22917260964184,4.848308577699649,0,0,nan,160,1,
0,1538,17.0,9.75,5.0,49.751135452572264,32.751135452572264,10.241593322530028,4.847220411461379,0,0,nan,160,1,
0,1539,17.5,9.75,5.0,50.80367315246225,33.30367315246225,10.226347646372389,4.848386223088952,0,0,nan,160,1,
0,1540,18.0,9.75,5.0,50.769322178978676,32.769322178978676,10.223443887106567,4.84905199432766,0,0,nan,160,1,
0,1541,18.5,9.75,5.0,51.79080336433081,33.29080336433081,10.230145237220238,4.8487539996133595,0,0,nan,160,1,
0,1542,19.0,9.75,5.0,51.780451730524874,32.780451730524874,10.225977614544819,4.846922338477676,0,0,nan,160,1,
0,1543,19.5,9.75,5.0,52.753849044320226,33.253849044320226,10.229293826256882,4.848495963851637,0,0,nan,160,1,
0,1544,20.0,9.75,5.0,52.77027089543739,32.77027089543739,10.224115059084518,4.8471969748753745,0,0,nan,160,1,
0,1545,20.5,9.75,5.0,53.75810885418108,33.25810885418108,10.254485261320026,4.84789072963406,0,0,nan,160,1,
0,1546,21.0,9.75,5.0,53.77115078589711,32.77115078589711,10.22092901873421,4.848748247589791,0,0,nan,160,1,
0,1547,21.5,9.75,5.0,54.754048451637345,33.254048451637345,10.24153649288126,4.848744002522741,0,0,nan,160,1,
0,1548,22.0,9.75,5.0,54.75863329641476,32.75863329641476,10.243055420882941,4.848440723718275,0,0,nan,160,1,
0,1549,22.5,9.75,5.0,55.76959945541115,33.26959945541115,10.213011168398308,4.848371061055964,0,0,nan,160,1,
0,1550,23.0,9.75,5.0,55.79018480571665,32.79018480571665,10.219745041017573,4.84634994388847,0,0,nan,160,1,
0,1551,23.5,9.75,5.0,56.75350340879896,33.25350340879896,10.219868327010868,4.847780335096882,0,0,nan,160,1,
0,1552,24.0,9.75,5.0,56.80848394446483,32.80848394446483,10.206185475375243,4.848933741037798,0,0,nan,160,1,
0,1553,24.5,9.75,5.0,57.76745513527959,33.26745513527959,10.212965017518254,4.847128178394761,0,0,nan,160,1,
0,1554,25.0,9.75,5.0,57.76196712706229,32.76196712706229,10.21344098741819,4.847608218731428,0,0,nan,160,1,
0,1555,25.5,9.75,5.0,58.91433908720812,33.41433908720812,10.218335970337106,4.861107359952813,0,0,nan,160,1,
0,1556,26.0,9.75,5.0,58.855783018704145,32.855783018704145,10.212124049391766,4.858889303111301,0,0,nan,160,1,
0,1557,26.5,9.75,5.0,59.753287359694795,33.253287359694795,10.187723770794362,4.8476241466124455,0,0,nan,160,1,
0,1558,27.0,9.75,5.0,59.792588657074106,32.792588657074106,10.206290358083393,4.8477888493126535,0,0,nan,160,1,
0,1559,27.5,9.75,5.0,60.436649039273576,32.936649039273576,10.255281396896528,4.846873943071138,0,0,nan,160,1,
0,1560,28.0,9.75,5.0,60.74225277158649,32.74225277158649,10.231175403760982,4.847898509883032,0,0,nan,160,1,
0,1561,28.5,9.75,5.0,61.75506889633306,33.25506889633306,10.211074499799182,4.8486566826871815,0,0,nan,160,1,
0,1562,29.0,9.75,5.0,61.72241972872092,32.72241972872092,10.209133085777674,4.848805489708876,0,0,nan,160,1,
0,1563,29.5,9.75,5.0,62.83864169791262,33.33864169791262,10.21380655683302,4.8615362786375425,0,0,nan,160,1,
0,1564,30.0,9.75,5.0,62.70894420367567,32.70894420367567,10.209380411988406,4.84874156290155,0,0,nan,160,1,
0,1565,30.5,9.75,5.0,63.69520665293169,33.19520665293169,10.20947555191568,4.84801304823163,0,0,nan,160,1,
0,1566,31.0,9.75,5.0,63.69118811656229,32.69118811656229,10.21233926289386,4.847812649343877,0,0,nan,160,1,
0,1567,31.5,9.75,5.0,64.64895397148715,33.148953971487146,10.208524333896953,4.848815482361488,0,0,nan,160,1,
0,1568,32.0,9.75,5.0,64.64317919089014,32.64317919089014,10.211495039069922,4.847560651404511,0,0,nan,160,1,
0,1569,8.0,10.0,5.0,42.34105408286634,34.34105408286634,10.521836810022808,4.8477115434545155,0,0,nan,160,1,
0,1570,8.5,10.0,5.0,43.36480545040691,34.86480545040691,10.521692203516404,4.848292390751202,0,0,nan,160,1,
0,1571,9.0,10.0,5.0,43.46663488411897,34.46663488411897,10.52346380388148,4.860313309563193,0,0,nan,160,1,
0,1572,9.5,10.0,5.0,44.45905930709997,34.95905930709997,10.519652862468973,4.860568443658282,0,0,nan,160,1,
0,1573,10.0,10.0,5.0,44.36879288964411,34.36879288964411,10.518722461424892,4.847998267897111,0,0,nan,160,1,
0,1574,10.5,10.0,5.0,45.378114982642415,34.878114982642415,10.527590416973165,4.8486604768485755,0,0,nan,160,1,
0,1575,11.0,10.0,5.0,45.465946169727836,34.465946169727836,10.521836810668676,4.860100406305276,0,0,nan,160,1,
0,1576,11.5,10.0,5.0,46.493393532441935,34.993393532441935,10.529099392428016,4.860878532709265,0,0,nan,160,1,
0,1577,12.0,10.0,5.0,46.05265613996282,34.05265613996282,10.566293033624435,4.848446054971801,0,0,nan,160,1,
0,1578,12.5,10.0,5.0,47.35274262667381,34.85274262667381,10.519397273206971,4.848105126997118,0,0,nan,160,1,
0,1579,13.0,10.0,5.0,47.3333680122414,34.3333680122414,10.533131528019256,4.846770312187338,0,0,nan,160,1,
0,1580,13.5,10.0,5.0,48.463971764424706,34.963971764424706,10.529771503632505,4.861407281547496,0,0,nan,160,1,
0,1581,14.0,10.0,5.0,48.38069421467432,34.38069421467432,10.518101209411507,4.848419781509274,0,0,nan,160,1,
0,1582,14.5,10.0,5.0,49.340856178881644,34.840856178881644,10.522497104742294,4.848636650493432,0,0,nan,160,1,
0,1583,15.0,10.0,5.0,49.376107939567035,34.376107939567035,10.520028615252949,4.8482353450862625,0,0,nan,160,1,
0,1584,15.5,10.0,5.0,50.47021511979445,34.97021511979445,10.519366755105994,4.858925222229997,0,0,nan,160,1,
0,1585,16.0,10.0,5.0,50.36032354299983,34.36032354299983,10.51813022942975,4.847479388558594,0,0,nan,160,1,
0,1586,16.5,10.0,5.0,51.3631052750644,34.8631052750644,10.519679565306992,4.84810926501936,0,0,nan,160,1,
0,1587,17.0,10.0,5.0,51.35109872698117,34.35109872698117,10.519108304991041,4.846199168956535,0,0,nan,160,1,
0,1588,17.5,10.0,5.0,52.34446387793076,34.84446387793076,10.51888483715094,4.848633292544315,0,0,nan,160,1,
0,1589,18.0,10.0,5.0,52.45669710012922,34.45669710012922,10.530869200563973,4.86117841571899,0,0,nan,160,1,
0,1590,18.5,10.0,5.0,53.37377504835035,34.87377504835035,10.55081394024325,4.847358195796292,0,0,nan,160,1,
0,1591,19.0,10.0,5.0,53.31827449872693,34.31827449872693,10.518279772699074,4.847731153978113,0,0,nan,160,1,
0,1592,19.5,10.0,5.0,54.34449330089647,34.84449330089647,10.534971035516289,4.847733166599763,0,0,nan,160,1,
0,1593,20.0,10.0,5.0,54.347032122690884,34.347032122690884,10.520109824634579,4.847379338489397,0,0,nan,160,1,
0,1594,20.5,10.0,5.0,55.43707781915306,34.93707781915306,10.507075323434226,4.860626260539506,0,0,nan,160,1,
0,1595,21.0,10.0,5.0,55.34043156711051,34.34043156711051,10.53318855712198,4.847363938796013,0,0,nan,160,1,
0,1596,21.5,10.0,5.0,56.34205082711068,34.84205082711068,10.53818448422244,4.8483890933021545,0,0,nan,160,1,
0,1597,22.0,10.0,5.0,56.34453587150578,34.34453587150578,10.499517819155411,4.848745361168674,0,0,nan,160,1,
0,1598,22.5,10.0,5.0,57.37046167023924,34.87046167023924,10.505918358630293,4.847565352830199,0,0,nan,160,1,
0,1599,23.0,10.0,5.0,57.36541775564477,34.36541775564477,10.521932964828615,4.847547509610872,0,0,nan,160,1,
0,1600,23.5,10.0,5.0,58.33703990730625,34.83703990730625,10.500501263504146,4.849351924211889,0,0,nan,160,1,
0,1601,24.0,10.0,5.0,58.348432188780286,34.348432188780286,10.500225332584085,4.846799806878051,0,0,nan,160,1,
0,1602,24.5,10.0,5.0,59.3495207967659,34.8495207967659,10.507310980836115,4.848418107580167,0,0,nan,160,1,
0,1603,25.0,10.0,5.0,59.36548319577875,34.36548319577875,10.497341583649682,4.849015239288402,0,0,nan,160,1,
0,1604,25.5,10.0,5.0,60.33140532254407,34.83140532254407,10.502091949372058,4.848000163779719,0,0,nan,160,1,
